板块,公司全称,英文名称,注册地址,A股代码,A股简称,A股上市日期,A股总股本,A股流通股本,B股代码,B股 简 称,B股上市日期,B股总股本,B股流通股本,地      区,省    份,城     市,所属行业,公司网址,未盈利,具有表决权差异安排,具有协议控制架构
创业板,龙利得智能科技股份有限公司,"LD Intelligent Technology CO., Ltd",安徽省明光市工业园区体育路150号,300883,龙利得,2020-09-10,"346,000,000","236,665,850",,,,0,0,华东,安徽,滁州市,C 制造业,www.lldld.com,否,否,否
创业板,厦门狄耐克智能科技股份有限公司,"Dnake (Xiamen) Intelligent Technology Co., Ltd.",中国(福建)自由贸易试验区厦门片区海景北二路8号,300884,狄耐克,2020-11-12,"252,000,000","141,332,143",,,,0,0,华东,福建,厦门市,C 制造业,www.dnake.com,否,否,否
创业板,扬州海昌新材股份有限公司,"Yangzhou Seashine New Materials Co.,Ltd.",江苏省扬州市邗江区维扬经济开发区新甘泉西路71号,300885,海昌新材,2020-09-10,"250,800,000","90,915,000",,,,0,0,华东,江苏,扬州市,C 制造业,www.seashinepm.com,否,否,否
创业板,安徽华业香料股份有限公司,"Anhui Hyea Aromas Co., Limited",安徽省安庆市潜山市舒州大道42号,300886,华业香料,2020-09-16,"74,555,000","33,144,150",,,,0,0,华东,安徽,安庆市,C 制造业,www.anhuihuaye.com,否,否,否
创业板,谱尼测试集团股份有限公司,"Pony Testing International Group Co., Ltd.",北京市海淀区锦带路66号院1号楼5层101,300887,谱尼测试,2020-09-16,"546,082,499","194,592,801",,,,0,0,华北,北京,北京市,M 科研服务,www.ponytest.com,否,否,否
创业板,稳健医疗用品股份有限公司,"Winner Medical Co., Ltd.",广东省深圳市龙华区民治街道北站社区汇隆商务中心2号楼42层；深圳市龙华区布龙路660号稳健工业园,300888,稳健医疗,2020-09-17,"594,387,367","187,683,415",,,,0,0,华南,广东,深圳市,C 制造业,www.winnermedical.com,否,否,否
创业板,深圳爱克莱特科技股份有限公司,"Shenzhen EXC-LED Technology Co.,Ltd",广东省深圳市光明区凤凰街道塘家社区科农路589号爱克股份产业园1栋101,300889,爱克股份,2020-09-16,"156,000,000","88,885,875",,,,0,0,华南,广东,深圳市,C 制造业,www.exc-led.com,否,否,否
创业板,深圳市翔丰华科技股份有限公司,"Shenzhen XFH Technology Co., Ltd.",广东省深圳市龙华新区龙华街道清祥路1号宝能科技园9栋C座20楼J单元,300890,翔丰华,2020-09-17,"107,839,341","85,628,858",,,,0,0,华南,广东,深圳市,C 制造业,www.xiangfenghua.com,否,否,否
创业板,广东惠云钛业股份有限公司,"Guangdong Huiyun Titanium Industry Co., Ltd.",广东省云浮市云安区六都镇,300891,惠云钛业,2020-09-17,"400,001,318","230,721,318",,,,0,0,华南,广东,云浮市,C 制造业,www.gdtitanium.com,否,否,否
创业板,品渥食品股份有限公司,"Pinlive Foods Co., Ltd",上海市松江区佘山镇新宅路777弄3号,300892,品渥食品,2020-09-24,"100,000,000","31,648,750",,,,0,0,华东,上海,上海市,F 批发零售,www.pinlive.com,否,否,否
创业板,浙江松原汽车安全系统股份有限公司,"Zhejiang Songyuan Automotive Safety Systems Co.,Ltd.",浙江省余姚市牟山镇运河沿路1号,300893,松原股份,2020-09-24,"225,600,000","56,760,000",,,,0,0,华东,浙江,宁波市,C 制造业,www.songyuansafety.com,否,否,否
创业板,火星人厨具股份有限公司,"Marssenger Kitchenware Co., Ltd.",浙江省海宁市尖山新区新城路366号,300894,火星人,2020-12-31,"408,769,577","140,393,527",,,,0,0,华东,浙江,嘉兴市,C 制造业,www.marssenger.com,否,否,否
创业板,北京铜牛信息科技股份有限公司,"BEIJING TOPNEW INFO&TECH CO., LTD.",北京市东城区天坛东路31号铜牛信息大厦,300895,铜牛信息,2020-09-24,"140,800,657","67,038,620",,,,0,0,华北,北京,北京市,I 信息技术,www.topnewinfo.cn,否,否,否
创业板,爱美客技术发展股份有限公司,"IMEIK TECHNOLOGY DEVELOPMENT CO.,LTD.",北京市昌平区科技园区白浮泉路10号北控科技大厦4层416B室,300896,爱美客,2020-09-28,"216,360,000","91,307,139",,,,0,0,华北,北京,北京市,C 制造业,www.imeik.com.cn,否,否,否
创业板,杭州山科智能科技股份有限公司,"Hangzhou Seck Intelligent Technology Co.,Ltd",浙江省杭州市滨江区西兴街道启智街89号山科智能大厦1602室,300897,山科智能,2020-09-28,"68,000,000","29,547,277",,,,0,0,华东,浙江,杭州市,C 制造业,www.seck.com.cn,否,否,否
创业板,熊猫乳品集团股份有限公司,PANDA DAIRY CORPORATION,浙江省苍南县灵溪镇建兴东路650-668号,300898,熊猫乳品,2020-10-16,"124,000,000","53,181,926",,,,0,0,华东,浙江,温州市,C 制造业,www.pandadairy.com,否,否,否
创业板,上海凯鑫分离技术股份有限公司,Keysino Separation Technology Inc.,中国(上海)自由贸易试验区张江路665号3层,300899,上海凯鑫,2020-10-16,"63,783,466","31,817,702",,,,0,0,华东,上海,上海市,N 公共环保,www.keysino.cn,否,否,否
创业板,广联航空工业股份有限公司,"Guanglian Aviation Industry Co., Ltd.",黑龙江省哈尔滨哈南工业新城核心区哈南三路三号,300900,广联航空,2020-10-29,"211,757,100","131,788,600",,,,0,0,东北,黑龙江,哈尔滨市,C 制造业,www.glavi.cn,否,否,否
创业板,浙江中胤时尚股份有限公司,"ZHEJIANG ZOENN DESIGN CO., LTD.",浙江省温州市鹿城区丰叶路180号,300901,中胤时尚,2020-10-29,"240,000,000","121,668,000",,,,0,0,华东,浙江,温州市,M 科研服务,www.zoenn.com,否,否,否
创业板,国安达股份有限公司,"Guoanda Co., Ltd.",福建省厦门市集美区灌口镇后山头路39号之一,300902,国安达,2020-10-29,"130,910,176","54,795,750",,,,0,0,华东,福建,厦门市,C 制造业,www.gad5119.com,否,否,否
创业板,广东科翔电子科技股份有限公司,"Guangdong Kingshine Electronic Technology Co.,Ltd.",广东省惠州市大亚湾西区龙山八路9号,300903,科翔股份,2020-11-05,"414,694,422","275,282,270",,,,0,0,华南,广东,惠州市,C 制造业,www.gdkxpcb.com,否,否,否
创业板,银川威力传动技术股份有限公司,"Yinchuan Weili Transmission Technology Co., Ltd.",宁夏回族自治区银川市西夏区文萃南街600号,300904,威力传动,2023-08-09,"72,383,232","17,162,110",,,,0,0,西北,宁夏,银川市,C 制造业,www.weili.com,否,否,否
创业板,苏州宝丽迪材料科技股份有限公司,"Poly Plastic Masterbatch (SuZhou) CO., Ltd",江苏省苏州市相城区北桥街道徐家观路29号,300905,宝丽迪,2020-11-05,"176,299,756","47,855,344",,,,0,0,华东,江苏,苏州市,C 制造业,www.ppm-sz.cn,否,否,否
创业板,江西日月明测控科技股份有限公司,"Jiangxi Everbright Measurement And Control Technology Co.,Ltd.",江西省南昌市高新技术产业开发区高新四路999号,300906,日月明,2020-11-05,"80,000,000","32,230,051",,,,0,0,华东,江西,南昌市,C 制造业,www.rym.com.cn,否,否,否
创业板,康平科技（苏州）股份有限公司,"Kangping Technology (Suzhou) Co.,Ltd.",江苏省苏州相城经济开发区华元路18号,300907,康平科技,2020-11-18,"96,000,000","36,958,875",,,,0,0,华东,江苏,苏州市,C 制造业,www.chinakangping.com,否,否,否
创业板,仲景食品股份有限公司,"Zhongjing Food Co., Ltd.",河南省南阳市西峡县工业大道北段211号,300908,仲景食品,2020-11-23,"100,000,000","37,902,397",,,,0,0,华中,河南,南阳市,C 制造业,www.zhongjing.com.cn,否,否,否
创业板,深圳市汇创达科技股份有限公司,"SHENZHEN HUI CHUANG DA TECHNOLOGY CO., LTD.",广东省深圳市宝安区石岩街道爱群路同富裕工业区2-2栋,300909,汇创达,2020-11-18,"166,391,145","60,593,436",,,,0,0,华南,广东,深圳市,C 制造业,gb.hcdtechnology.com,否,否,否
创业板,新乡市瑞丰新材料股份有限公司,"XINXIANG RICHFUL LUBE ADDITIVE CO., LTD.",河南省新乡市新乡县大召营镇（新获路北）,300910,瑞丰新材,2020-11-27,"288,228,061","175,342,936",,,,0,0,华中,河南,新乡市,C 制造业,www.richful.com,否,否,否
创业板,浙江亿田智能厨电股份有限公司,"Zhejiang Entive Smart Kitchen Appliance Co., Ltd.",浙江省绍兴市嵊州市浦口街道浙锻路68号,300911,亿田智能,2020-12-03,"107,398,200","42,015,490",,,,0,0,华东,浙江,绍兴市,C 制造业,www.entive.com,否,否,否
创业板,凯龙高科技股份有限公司,"Kailong High Technology Co., Ltd.",江苏省无锡惠山经济开发区钱桥配套区庙塘桥,300912,凯龙高科,2020-12-07,"115,022,000","61,592,925",,,,0,0,华东,江苏,无锡市,N 公共环保,www.kailongtec.com,否,否,否
创业板,浙江兆龙互连科技股份有限公司,"ZHEJIANG ZHAOLONG INTERCONNECT TECHNOLOGY CO., LTD.",浙江省德清县新市镇士林工业区,300913,兆龙互连,2020-12-07,"258,169,548","65,175,348",,,,0,0,华东,浙江,湖州市,C 制造业,www.zhaolong.com.cn,否,否,否
创业板,上海海融食品科技股份有限公司,"Shanghai Hi-Road Food Technology Co., Ltd.",上海市奉贤区金汇镇金斗路666号,300915,海融科技,2020-12-02,"90,000,000","24,826,500",,,,0,0,华东,上海,上海市,C 制造业,www.hiroad.sh.cn,否,否,否
创业板,深圳朗特智能控制股份有限公司,"Shenzhen Longtech Smart Control Co., Ltd.",广东省深圳市宝安区新桥街道黄埔社区南洞东环路正风工业园厂房3栋一层至四层,300916,朗特智能,2020-12-02,"144,482,562","41,895,117",,,,0,0,华南,广东,深圳市,C 制造业,www.longtech.cc,否,否,否
创业板,深圳市特发服务股份有限公司,"Shenzhen SDG Service CO., LTD.",广东省深圳市福田区香蜜湖街道侨香路1010号特发文创广场五楼,300917,特发服务,2020-12-21,"169,000,000","86,612,500",,,,0,0,华南,广东,深圳市,K 房地产,www.tefafuwu.com,否,否,否
创业板,山东南山智尚科技股份有限公司,"SHANDONG NANSHAN FASHION SCI-TECH CO.,LTD",山东省烟台市龙口市东江镇南山工业园,300918,南山智尚,2020-12-22,"360,000,000","108,425,850",,,,0,0,华东,山东,烟台市,C 制造业,www.nanshanchina.com,否,否,否
创业板,中伟新材料股份有限公司,"CNGR Advanced Material Co.,Ltd.",贵州省铜仁市大龙经济开发区2号干道与1号干道交汇处,300919,中伟股份,2020-12-23,"670,633,576","287,485,820",,,,0,0,西南,贵州,铜仁市,C 制造业,www.cngrgf.com.cn,否,否,否
创业板,浙江润阳新材料科技股份有限公司,"Zhejiang Runyang New Material Technology Co., Ltd.",浙江省湖州市长兴县李家巷镇长兴大道9号,300920,润阳科技,2020-12-25,"100,000,000","49,824,367",,,,0,0,华东,浙江,湖州市,C 制造业,www.zj-runyang.com,否,否,否
创业板,南凌科技股份有限公司,NOVA Technology Corporation Limited,广东省深圳市福田区深南大道1006号深圳国际创新中心A栋16层,300921,南凌科技,2020-12-22,"131,557,770","61,541,370",,,,0,0,华南,广东,深圳市,I 信息技术,www.nova.net.cn,否,否,否
创业板,秦皇岛天秦装备制造股份有限公司,"Qinhuangdao Tianqin Equipment Manufacturing Co.,Ltd.",河北省秦皇岛市经济技术开发区雪山路5号,300922,天秦装备,2020-12-25,"156,811,200","87,436,087",,,,0,0,华北,河北,秦皇岛市,C 制造业,www.tianqin.net.cn,否,否,否
创业板,研奥电气股份有限公司,"Yeal Electric Co. ,Ltd",吉林省长春市绿园经济开发区中研路1999号,300923,研奥股份,2020-12-24,"78,600,000","34,826,000",,,,0,0,东北,吉林,长春市,C 制造业,www.yeal.cc,否,否,否
创业板,深圳市法本信息技术股份有限公司,"Shenzhen Farben Information Technology Co.,Ltd.",广东省深圳市南山区西丽街道松坪山社区高新北六道15号威大科技园B座1层-6层,300925,法本信息,2020-12-30,"374,798,755","200,247,611",,,,0,0,华南,广东,深圳市,I 信息技术,www.farben.com.cn,否,否,否
创业板,江苏博俊工业科技股份有限公司,"Jiangsu Bojun Industrial Technology Co., Ltd",江苏省昆山开发区龙江路88号,300926,博俊科技,2021-01-07,"278,829,540","70,260,120",,,,0,0,华东,江苏,苏州市,C 制造业,www.sh-bojun.com,否,否,否
创业板,南通江天化学股份有限公司,"Nantong JiangTian Chemical Co., Ltd.",江苏省南通经济技术开发区中央路16号,300927,江天化学,2021-01-07,"144,360,000","86,681,824",,,,0,0,华东,江苏,南通市,C 制造业,www.ntjtc.com,否,否,否
创业板,华安鑫创控股（北京）股份有限公司,"HAXC Holdings (Beijing) Co., Ltd.",北京市北京经济技术开发区科创十三街18号院5号楼3层0304A室,300928,华安鑫创,2021-01-06,"80,000,000","44,049,952",,,,0,0,华北,北京,北京市,M 科研服务,www.haxc.com.cn,否,否,否
创业板,安徽华骐环保科技股份有限公司,"Anhui Huaqi Environmental Protection & Technology Co., Ltd.",安徽省马鞍山经济技术开发区梅山路409号,300929,华骐环保,2021-01-20,"132,132,956","95,400,300",,,,0,0,华东,安徽,马鞍山市,N 公共环保,www.hqhb.com,否,否,否
创业板,杭州屹通新材料股份有限公司,"Hangzhou Yitong New Materials Co.,Ltd.",浙江省杭州市建德市大慈岩镇檀村村,300930,屹通新材,2021-01-21,"100,000,000","29,500,000",,,,0,0,华东,浙江,杭州市,C 制造业,www.hzytxc.com,否,否,否
创业板,通用电梯股份有限公司,"General Elevator Co., Ltd",江苏省苏州市吴江区七都镇港东开发区,300931,通用电梯,2021-01-21,"240,146,000","105,859,750",,,,0,0,华东,江苏,苏州市,C 制造业,www.sge-elevator.com,否,否,否
创业板,三友联众集团股份有限公司,Sanyou Corporation Limited,广东省东莞市塘厦镇莆心湖中心二路27号,300932,三友联众,2021-01-22,"175,881,318","90,692,340",,,,0,0,华南,广东,东莞市,C 制造业,www.sanyourelay.com,否,否,否
创业板,中辰电缆股份有限公司,"SINOSTAR CABLE CO., LTD.",江苏省宜兴环科园氿南路8号,300933,中辰股份,2021-01-22,"458,508,513","234,758,513",,,,0,0,华东,江苏,无锡市,C 制造业,www.zcdl.com,否,否,否
创业板,北京盈建科软件股份有限公司,"Beijing YJK Building Software Co.,Ltd.",北京市海淀区花园东路11号泰兴大厦四层413室,300935,盈建科,2021-01-20,"79,430,680","39,870,464",,,,0,0,华北,北京,北京市,I 信息技术,www.yjk.cn,否,否,否
创业板,常州中英科技股份有限公司,"Changzhou Zhongying Science & Technology Co., Ltd.",江苏省常州市钟楼区正强路28号,300936,中英科技,2021-01-26,"75,200,000","26,558,750",,,,0,0,华东,江苏,常州市,C 制造业,www.czzyst.cn,否,否,否
创业板,四川合纵药易购医药股份有限公司,"SICHUAN HZ-YEG MEDICAL Co.,Ltd",四川省成都市金牛区友联一街18号13层,300937,药易购,2021-01-27,"95,666,682","41,202,232",,,,0,0,西南,四川,成都市,F 批发零售,www.hezongyy.com,否,否,否
创业板,深圳信测标准技术服务股份有限公司,"EMTEK (Shenzhen) Co., Ltd.",广东省深圳市南山区马家龙工业区69栋,300938,信测标准,2021-01-27,"113,790,200","52,704,309",,,,0,0,华南,广东,深圳市,M 科研服务,www.emtek.com.cn,否,否,否
创业板,深圳秋田微电子股份有限公司,"Shenzhen AV-Display Co., Ltd.",广东省深圳市龙岗区园山街道荷坳金源路39号,300939,秋田微,2021-01-28,"120,000,000","65,892,000",,,,0,0,华南,广东,深圳市,C 制造业,www.av-display.com.cn,否,否,否
创业板,深圳市南极光电子科技股份有限公司,"SHEN ZHEN AUSTRALIS ELECTRONIC TECHNOLOGY CO.,LTD.",广东省深圳市宝安区松岗街道潭头社区潭头石场房屋一101,300940,南极光,2021-02-03,"190,127,513","75,775,379",,,,0,0,华南,广东,深圳市,C 制造业,www.cnnjg.com,否,否,否
创业板,福建创识科技股份有限公司,"Chase Science Co.,Ltd",福建省福州开发区科技园区快安大道创新楼二层,300941,创识科技,2021-02-09,"204,750,000","85,205,250",,,,0,0,华东,福建,福州市,I 信息技术,www.echase.cn,否,否,否
创业板,深圳市易瑞生物技术股份有限公司,"Shenzhen Bioeasy Biotechnology Co., Ltd.",广东省深圳市宝安区新安街道兴东社区留仙一路易瑞生物大厦101（整栋）,300942,易瑞生物,2021-02-09,"400,860,000","109,207,424",,,,0,0,华南,广东,深圳市,C 制造业,www.bioeasy.com,否,否,否
创业板,浙江春晖智能控制股份有限公司,"Zhejiang Chunhui Intelligent Control Co.,Ltd.",浙江省上虞市经济开发区,300943,春晖智控,2021-02-10,"203,820,000","100,830,846",,,,0,0,华东,浙江,绍兴市,C 制造业,www.chunhuizk.com,否,否,否
创业板,曼卡龙珠宝股份有限公司,"MCLON JEWELLERY Co.,LTD.",浙江省杭州市萧山区萧山经济技术开发区启迪路198号A-B102-473室,300945,曼卡龙,2021-02-10,"261,746,864","76,661,627",,,,0,0,华东,浙江,杭州市,F 批发零售,www.mclon.com.cn,否,否,否
创业板,福建恒而达新材料股份有限公司,"Hengerda New Materials (Fujian) Co., Ltd.",福建省莆田市荔城区新度镇厝柄工业区,300946,恒而达,2021-02-08,"120,006,000","34,146,000",,,,0,0,华东,福建,莆田市,C 制造业,www.hengerda.com,否,否,否
创业板,上海德必文化创意产业发展（集团）股份有限公司,Shanghai DOBE Cultural & Creative Industry Development (Group) Co. Ltd.,上海市长宁区安化路492号1幢707室,300947,德必集团,2021-02-10,"153,603,596","95,293,756",,,,0,0,华东,上海,上海市,L 商务服务,www.dobechina.com,否,否,否
创业板,青岛冠中生态股份有限公司,"QINGDAO GREENSUM ECOLOGY CO., LTD.",山东省青岛市崂山区游云路6号,300948,冠中生态,2021-02-25,"140,010,000","69,660,000",,,,0,0,华东,山东,青岛市,N 公共环保,www.greensum.com.cn,否,否,否
创业板,深圳奥雅设计股份有限公司,SHENZHEN L&A DESIGN HOLDING LIMITED,广东省深圳市南山区招商街道水湾社区蛇口兴华路南海意库5栋302B、303、304,300949,奥雅股份,2021-02-26,"60,000,000","17,004,750",,,,0,0,华南,广东,深圳市,M 科研服务,www.aoya-hk.com,否,否,否
